Text,Kategori,URL
"['Mau Liburan Sehabis Vaksin, tapi Sertifikat Belum Keluar? Cek di Sini']","<span class=""category"">detikTravel</span>",https://travel.detik.com/travel-news/d-5746192/mau-liburan-sehabis-vaksin-tapi-sertifikat-belum-keluar-cek-di-sini
"['Niatnya Vaksin Flu, Bocah 4 Tahun Keliru Divaksin COVID-19 Dosis Dewasa']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5746316/niatnya-vaksin-flu-bocah-4-tahun-keliru-divaksin-covid-19-dosis-dewasa
['Rambut Rontok Setelah Covid? Lakukan Perawatan dengan 5 Bahan Alami Ini'],"<span class=""category"">detikFood</span>",https://food.detik.com/info-sehat/d-5746037/rambut-rontok-setelah-covid-lakukan-perawatan-dengan-5-bahan-alami-ini
"['2 Cara Daftar Vaksin Secara Online, Cek Yuk!']","<span class=""category"">detikTravel</span>",https://travel.detik.com/travel-news/d-5746194/2-cara-daftar-vaksin-secara-online-cek-yuk
['Naik Terus! Singapura Lagi-lagi Cetak Rekor Kasus Harian COVID-19'],"<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5746270/naik-terus-singapura-lagi-lagi-cetak-rekor-kasus-harian-covid-19
"['Karyawan Maskapai Ini Tolak Vaksin, Siap-siap Bakal Diberhentikan']","<span class=""category"">detikTravel</span>",https://travel.detik.com/travel-news/d-5746195/karyawan-maskapai-ini-tolak-vaksin-siap-siap-bakal-diberhentikan
"['Survei: 70 Persen Warga Tolak Booster Vaksin COVID-19 Berbayar, Rawan Korupsi']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-all/d-5746265/survei-70-persen-warga-tolak-booster-vaksin-covid-19-berbayar-rawan-korupsi
['7 Buah yang Aman Dikonsumsi Penderita Diabetes'],"<span class=""category"">detikFood</span>",https://food.detik.com/info-sehat/d-5746030/7-buah-yang-aman-dikonsumsi-penderita-diabetes
"['Bertemu Wagub DKI, Asosiasi Minta Hiburan Malam Segera Dibuka']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5746148/bertemu-wagub-dki-asosiasi-minta-hiburan-malam-segera-dibuka
"['Vaksinasi Dosis I Capai 90 Juta Jiwa, dr Reisa: Salut Semua Bekerja Keras']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5746131/vaksinasi-dosis-i-capai-90-juta-jiwa-dr-reisa-salut-semua-bekerja-keras
['90 Juta Masyarakat Sudah Vaksin Dosis Tahap I'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5746127/90-juta-masyarakat-sudah-vaksin-dosis-tahap-i
['Serangan terhadap Upaya Vaksinasi di Aceh Bikin Polisi Turun Tangan'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5746100/serangan-terhadap-upaya-vaksinasi-di-aceh-bikin-polisi-turun-tangan
['Cek di Sini! Info Lokasi Vaksinasi di Semarang'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-tengah/d-5746039/cek-di-sini-info-lokasi-vaksinasi-di-semarang
"['5 Perbedaan Vaksin Sinovac dan AstraZeneca, Cek di Sini']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5745834/5-perbedaan-vaksin-sinovac-dan-astrazeneca-cek-di-sini
"['Tinjau Vaksinasi, Puan Dicurhati Pelajar soal Akses Internet hingga Gebetan']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5746004/tinjau-vaksinasi-puan-dicurhati-pelajar-soal-akses-internet-hingga-gebetan
['PHRI: Alhamdulillah Belum Ada Klaster Corona di Hotel dan Restoran'],"<span class=""category"">detikTravel</span>",https://travel.detik.com/travel-news/d-5745780/phri-alhamdulillah-belum-ada-klaster-corona-di-hotel-dan-restoran
"['Percepat Herd Immunity, Polres Tangsel Gelar Vaksinasi di 285 Gerai']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5745908/percepat-herd-immunity-polres-tangsel-gelar-vaksinasi-di-285-gerai
['Aplikasi P-Care Mudahkan Petugas Kelola Data Peserta Vaksinasi COVID'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5745903/aplikasi-p-care-mudahkan-petugas-kelola-data-peserta-vaksinasi-covid
['Inovasi Vaksin Ditempel ala Koyo Diklaim Lebih Ampuh'],"<span class=""category"">detikInet</span>",https://inet.detik.com/science/d-5745373/inovasi-vaksin-ditempel-ala-koyo-diklaim-lebih-ampuh
['Bill Gates Anggap Terbang ke Antariksa Tak Berfaedah'],"<span class=""category"">detikInet</span>",https://inet.detik.com/science/d-5745404/bill-gates-anggap-terbang-ke-antariksa-tak-berfaedah
"['Jokowi Sudah Dijadwalkan, Bakal Ada Booster Vaksin COVID-19 di 2022?']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5745798/jokowi-sudah-dijadwalkan-bakal-ada-booster-vaksin-covid-19-di-2022
"['Cara Mengecek Sertifikat Vaksin Pertama, Simak di Sini']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5745652/cara-mengecek-sertifikat-vaksin-pertama-simak-di-sini
['Penyintas Corona Gejala Ringan-Sedang Kini Bisa Divaksin Sebulan Usai Sembuh'],"<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5745731/penyintas-corona-gejala-ringan-sedang-kini-bisa-divaksin-sebulan-usai-sembuh
['Cerita Versi Warga soal Pemicu Amukan ke Lokasi Vaksinasi COVID di Aceh'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5745700/cerita-versi-warga-soal-pemicu-amukan-ke-lokasi-vaksinasi-covid-di-aceh
"['Antrean Vaksinasi di Purworejo Membeludak, Picu Kerumunan-Bikin Macet']","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-tengah/d-5745680/antrean-vaksinasi-di-purworejo-membeludak-picu-kerumunan-bikin-macet
['Banyuwangi Genjot Vaksinasi Demi Target Level 1 PPKM Awal November'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5745727/banyuwangi-genjot-vaksinasi-demi-target-level-1-ppkm-awal-november
"['Vaksin Pfizer, Sinovac, dan AZ, Mana yang Paling Efektif? Ini Riset di Malaysia']","<span class=""category"">detikEdu</span>",https://www.detik.com/edu/detikpedia/d-5745337/vaksin-pfizer-sinovac-dan-az-mana-yang-paling-efektif-ini-riset-di-malaysia
['Rolling Stones Tur Tanpa Charlie Watts untuk Pertama Kali'],"<span class=""category"">detikHot</span>",https://hot.detik.com/music/d-5745264/rolling-stones-tur-tanpa-charlie-watts-untuk-pertama-kali
['Penting! Makanan yang Boleh dan Tidak Boleh Dimakan Setelah Vaksin COVID-19'],"<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5745633/penting-makanan-yang-boleh-dan-tidak-boleh-dimakan-setelah-vaksin-covid-19
['PKB Beri 1.000 Dosis Vaksin COVID untuk Warga Klaten hingga Santri'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5745636/pkb-beri-1000-dosis-vaksin-covid-untuk-warga-klaten-hingga-santri
['Menkes Pastikan Kalbar Akan Kedatangan 400 Ribu Dosis Vaksin COVID-19'],"<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5745617/menkes-pastikan-kalbar-akan-kedatangan-400-ribu-dosis-vaksin-covid-19
"['Kasus Positif Corona RI 29 September Tambah 1.954 Kasus, Sembuh 3.077']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5745593/kasus-positif-corona-ri-29-september-tambah-1954-kasus-sembuh-3077
['Pesilat Magetan Semangat Mengikuti Vaksinasi COVID-19'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5745561/pesilat-magetan-semangat-mengikuti-vaksinasi-covid-19
"['Ada Wacana Vaksin Berbayar Tahun 2022, Anak 12 Tahun Masih Ditanggung Negara?']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5745536/ada-wacana-vaksin-berbayar-tahun-2022-anak-12-tahun-masih-ditanggung-negara
"['Cianjur Targetkan 1,9 Juta Orang Divaksinasi, Bagaimana Realisasinya?']","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-barat/d-5745535/cianjur-targetkan-19-juta-orang-divaksinasi-bagaimana-realisasinya
"['AS Terkejut dengan Kolapsnya Tentara Afghanistan, Korut Uji Rudal Hipersonik']","<span class=""category"">detikNews</span>",https://news.detik.com/internasional/d-5745531/as-terkejut-dengan-kolapsnya-tentara-afghanistan-korut-uji-rudal-hipersonik
['Reaksi Warga Saat Wajib Pindai Kode QR di Mapolres Sukabumi'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-barat/d-5745496/reaksi-warga-saat-wajib-pindai-kode-qr-di-mapolres-sukabumi
['Siapa Saja yang Masuk Kriteria Penerima Vaksin Booster? Ini Kata Kemenkes'],"<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5745427/siapa-saja-yang-masuk-kriteria-penerima-vaksin-booster-ini-kata-kemenkes
['Polisi Periksa 3 Warga yang Acak-acak Lokasi Vaksinasi di Aceh'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5745397/polisi-periksa-3-warga-yang-acak-acak-lokasi-vaksinasi-di-aceh
"['Jangan Sampai Keliru, Berikut Syarat Naik Pesawat Selama PPKM Terbaru']","<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5745366/jangan-sampai-keliru-berikut-syarat-naik-pesawat-selama-ppkm-terbaru
"['Percepat PTM di Pelosok, TNI AL Gelar Serbuan Vaksinasi di Pesantren Garut']","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-barat/d-5745347/percepat-ptm-di-pelosok-tni-al-gelar-serbuan-vaksinasi-di-pesantren-garut
"[""Kunjungi Bandung, Ma'ruf Amin Wanti-wanti Warga Tetap Disiplin Prokes""]","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-barat/d-5745345/kunjungi-bandung-maruf-amin-wanti-wanti-warga-tetap-disiplin-prokes
['Vaksin AstraZeneca Adalah Apa Kandungannya? Ini Informasi Selengkapnya'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5745308/vaksin-astrazeneca-adalah-apa-kandungannya-ini-informasi-selengkapnya
['Gus Ipul Target Kota Pasuruan Jadi Zona Hijau Sebulan Lagi'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5745306/gus-ipul-target-kota-pasuruan-jadi-zona-hijau-sebulan-lagi
"['Kemenkes Siapkan Booster Vaksin COVID-19 Gratis dan Berbayar, Bedanya Apa?']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5745303/kemenkes-siapkan-booster-vaksin-covid-19-gratis-dan-berbayar-bedanya-apa
['1.156 Dosis Digelontorkan untuk Vaksinasi Napi Lapas Sidoarjo'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5745243/1156-dosis-digelontorkan-untuk-vaksinasi-napi-lapas-sidoarjo
"['PON XX Papua, Panglima TNI Ingatkan Prokes Ketat hingga Percepatan Vaksinasi']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5745221/pon-xx-papua-panglima-tni-ingatkan-prokes-ketat-hingga-percepatan-vaksinasi
"['Mau Daftar Vaksin Online? Begini Cara Mudahnya, Bisa Lewat HP']","<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5745218/mau-daftar-vaksin-online-begini-cara-mudahnya-bisa-lewat-hp
"['Sejumlah Orang yang Sudah Divaksin 2 Dosis di Sydney Meninggal, Ini Penjelasannya']","<span class=""category"">detikNews</span>",https://news.detik.com/abc-australia/d-5745214/sejumlah-orang-yang-sudah-divaksin-2-dosis-di-sydney-meninggal-ini-penjelasannya
"['11 Aplikasi yang Ini Bisa Dipakai Siswa untuk Akses PeduliLindungi, Cek di Sini Ya!']","<span class=""category"">detikEdu</span>",https://www.detik.com/edu/edutainment/d-5745160/11-aplikasi-yang-ini-bisa-dipakai-siswa-untuk-akses-pedulilindungi-cek-di-sini-ya
['Kemenkes Sebut Jokowi Bakal Terima Booster Vaksin COVID-19 Tahun Depan'],"<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5745175/kemenkes-sebut-jokowi-bakal-terima-booster-vaksin-covid-19-tahun-depan
"['Vaksin Biofarma Adalah dari Bulk Sinovac, Ini Sederet Faktanya']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5745092/vaksin-biofarma-adalah-dari-bulk-sinovac-ini-sederet-faktanya
"['Sudah Vaksin, Boleh Masuk ke TMIIÂ\xa0Lho']","<span class=""category"">detikTravel</span>",https://travel.detik.com/travel-news/d-5745121/sudah-vaksin-boleh-masuk-ke-tmiilho
"['Kapolri Minta Gangguan Keamanan PON Diantisipasi, Prokes Diperkuat']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5745060/kapolri-minta-gangguan-keamanan-pon-diantisipasi-prokes-diperkuat
['Cerita Dokter Dipukul-Dilempar Batu Saat Lokasi Vaksinasi Diamuk Warga Aceh'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5745043/cerita-dokter-dipukul-dilempar-batu-saat-lokasi-vaksinasi-diamuk-warga-aceh
"['Pose Kucing yang Manusia Banget Sehabis Vaksin, Kamu Gitu Nggak?']","<span class=""category"">detikTravel</span>",https://travel.detik.com/travel-news/d-5745000/pose-kucing-yang-manusia-banget-sehabis-vaksin-kamu-gitu-nggak
['Peserta Tes CPNS dan PPPK Nonguru di Ponorogo Gratis Swab Antigen'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5745003/peserta-tes-cpns-dan-pppk-nonguru-di-ponorogo-gratis-swab-antigen
['Momen Puan Tertawa Geli karena Dikira Adik Megawati'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5744965/momen-puan-tertawa-geli-karena-dikira-adik-megawati
"['Wawalkot Tinjau Simulasi PTM di SMPN 2 Depok, Pastikan Prokes Diterapkan Ketat']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5744959/wawalkot-tinjau-simulasi-ptm-di-smpn-2-depok-pastikan-prokes-diterapkan-ketat
['Wuzzz... AirAsia Mulai Terbang Lagi 2 Oktober'],"<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5744935/wuzzz-airasia-mulai-terbang-lagi-2-oktober
"['Melbourne Catat Angka Penularan COVID Tertinggi, Sejumlah Layanan Kesehatan Kewalahan']","<span class=""category"">detikNews</span>",https://news.detik.com/abc-australia/d-5744890/melbourne-catat-angka-penularan-covid-tertinggi-sejumlah-layanan-kesehatan-kewalahan
['Viral Lur! Pria Ini Takut Disuntik Vaksin sampai Minta Gendong Istri'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-tengah/d-5744886/viral-lur-pria-ini-takut-disuntik-vaksin-sampai-minta-gendong-istri
['Catat Ya! Ini Larangan dan Anjuran Setelah Menerima Vaksin COVID-19'],"<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5744784/catat-ya-ini-larangan-dan-anjuran-setelah-menerima-vaksin-covid-19
"['Dear Pelajar, Ini Cara Cetak dan Simpan Sertifikat Vaksin di PeduliLindungi']","<span class=""category"">detikEdu</span>",https://www.detik.com/edu/detikpedia/d-5744770/dear-pelajar-ini-cara-cetak-dan-simpan-sertifikat-vaksin-di-pedulilindungi
['Dinkes Ciamis Ungkap Penyebab Vaksinasi Rendah'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-barat/d-5744768/dinkes-ciamis-ungkap-penyebab-vaksinasi-rendah
['Polisi Selidiki Insiden Warga Acak-acak Lokasi Vaksin Corona di Aceh'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5744753/polisi-selidiki-insiden-warga-acak-acak-lokasi-vaksin-corona-di-aceh
"['Sudah Vaksin Tapi Sertifikat Belum Keluar, Ini Solusinya']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5744748/sudah-vaksin-tapi-sertifikat-belum-keluar-ini-solusinya
['BIN Luncurkan Aplikasi Deteksi Ancaman COVID Varian MU'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5744719/bin-luncurkan-aplikasi-deteksi-ancaman-covid-varian-mu
"[""Saat 'Nabi' Ikut Vaksinasi di Situbondo""]","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5744717/saat-nabi-ikut-vaksinasi-di-situbondo
['Cara Melihat Sertifikat Vaksin Tanpa SMS Jika Belum Dapat SMS Usai Disuntik'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5744685/cara-melihat-sertifikat-vaksin-tanpa-sms-jika-belum-dapat-sms-usai-disuntik
['Maskapai AS Pecat Nyaris 600 Pegawai yang Tolak Divaksin Corona'],"<span class=""category"">detikNews</span>",https://news.detik.com/internasional/d-5744677/maskapai-as-pecat-nyaris-600-pegawai-yang-tolak-divaksin-corona
['Wanita Ini Curhat Tak Kunjung Haid 5 Bulan Usai Vaksin Corona'],"<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5744607/wanita-ini-curhat-tak-kunjung-haid-5-bulan-usai-vaksin-corona
"['Masuk Pasar Tradisional Wajib Pakai Aplikasi PeduliLindungi, Setuju Nggak?']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5744566/masuk-pasar-tradisional-wajib-pakai-aplikasi-pedulilindungi-setuju-nggak
"['Para Pendaki, Nepal Siap Menyambutmu Nih']","<span class=""category"">detikTravel</span>",https://travel.detik.com/travel-news/d-5744446/para-pendaki-nepal-siap-menyambutmu-nih
"['Sayangkan Insiden di Aceh, Kemenkes Jelaskan Tujuan Vaksin COVID']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5744492/sayangkan-insiden-di-aceh-kemenkes-jelaskan-tujuan-vaksin-covid
['Di Balik Amukan Warga Aceh yang Acak-acak Lokasi Vaksinasi'],"<span class=""category"">detikNews</span>",https://news.detik.com/detiktv/d-5744482/di-balik-amukan-warga-aceh-yang-acak-acak-lokasi-vaksinasi
"['Warga Aceh Amuk Lokasi Vaksin, Anggota DPR Duga Ada Miskomunikasi']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5744476/warga-aceh-amuk-lokasi-vaksin-anggota-dpr-duga-ada-miskomunikasi
['Pakar Soroti Kemungkinan Pandemi COVID-19 Menjadi Endemi'],"<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5744234/pakar-soroti-kemungkinan-pandemi-covid-19-menjadi-endemi
"['Pembukaan PON XX Papua Dihadiri Jokowi, Panglima TNI Tinjau Operasi CartenzÂ']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5744353/pembukaan-pon-xx-papua-dihadiri-jokowi-panglima-tni-tinjau-operasi-cartenz
"['Jelang Pembukaan PON XX Papua, Kapolri Pastikan Pengamanan Berjalan Baik']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5744346/jelang-pembukaan-pon-xx-papua-kapolri-pastikan-pengamanan-berjalan-baik
"['Antisipasi Lonjakan Kasus Seperti Singapura, RI Diminta Tetap Waspada']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5744338/antisipasi-lonjakan-kasus-seperti-singapura-ri-diminta-tetap-waspada
['Menikmati Rindangnya Pepohonan di Bukit Cianten'],"<span class=""category"">detikTravel</span>",https://travel.detik.com/domestic-destination/d-5743997/menikmati-rindangnya-pepohonan-di-bukit-cianten
['Duduk Perkara Lokasi Vaksinasi Corona di Aceh Diacak-acak Warga'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5744332/duduk-perkara-lokasi-vaksinasi-corona-di-aceh-diacak-acak-warga
['Peneliti Jepang Buktikan Vaksin Pfizer Efektif Lawan Varian Mu'],"<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5744275/peneliti-jepang-buktikan-vaksin-pfizer-efektif-lawan-varian-mu
['Amuk Warga Aceh Juga Bikin Nakes Lebam-Puluhan Vial Vaksin COVID Rusak'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5744294/amuk-warga-aceh-juga-bikin-nakes-lebam-puluhan-vial-vaksin-covid-rusak
"['Studi Bandingkan Efikasi Vaksin Sinovac Vs Pfizer Vs AstraZeneca, Ini Hasilnya']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5744242/studi-bandingkan-efikasi-vaksin-sinovac-vs-pfizer-vs-astrazeneca-ini-hasilnya
['3.000 Dosis Vaksin Digelontorkan untuk Warga Binaan di Lapas Lowokwaru'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5744250/3000-dosis-vaksin-digelontorkan-untuk-warga-binaan-di-lapas-lowokwaru
"['Sudah Dibuka, Traveler Bisa Piknik Lagi ke Dusun Semilir Semarang']","<span class=""category"">detikTravel</span>",https://travel.detik.com/travel-news/d-5744206/sudah-dibuka-traveler-bisa-piknik-lagi-ke-dusun-semilir-semarang
['Pangdam III Siliwangi Ajak Pihak Lain Kebut Vaksinasi Daerah Terpencil'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-barat/d-5744183/pangdam-iii-siliwangi-ajak-pihak-lain-kebut-vaksinasi-daerah-terpencil
['Airlangga Soroti 4 Multiplier Effect dari Diizinkannya Liga 2'],"<span class=""category"">Sepakbola</span>",https://sport.detik.com/sepakbola/liga-indonesia/d-5744112/airlangga-soroti-4-multiplier-effect-dari-diizinkannya-liga-2
"['Dipantau Bupati Ipuk, Ribuan Hewan di Banyuwangi Divaksin Rabies']","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5744169/dipantau-bupati-ipuk-ribuan-hewan-di-banyuwangi-divaksin-rabies
"['Tuai Kontroversi karena Ucapan soal Vaksin, Youngbin SF9 Minta Maaf']","<span class=""category"">detikHot</span>",https://hot.detik.com/kpop/d-5743838/tuai-kontroversi-karena-ucapan-soal-vaksin-youngbin-sf9-minta-maaf
['Satgas Jelaskan soal PeduliLindungi Tak Lagi Jadi Syarat Naik KA-Pesawat'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5744110/satgas-jelaskan-soal-pedulilindungi-tak-lagi-jadi-syarat-naik-ka-pesawat
"['Satgas COVID: Varian R.1 Ditemukan WHO di Jepang, Sudah Menyebar di AS']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5744084/satgas-covid-varian-r1-ditemukan-who-di-jepang-sudah-menyebar-di-as
"['Liga 2 Digelar Tanpa Penonton, Airlangga: Akan Terus Kita Evaluasi']","<span class=""category"">Sepakbola</span>",https://sport.detik.com/sepakbola/liga-indonesia/d-5744058/liga-2-digelar-tanpa-penonton-airlangga-akan-terus-kita-evaluasi
"['Macron Dilempar Telur, Sekretaris Nazi Diadili Atas Pembunuhan 10.000 Orang']","<span class=""category"">detikNews</span>",https://news.detik.com/internasional/d-5744057/macron-dilempar-telur-sekretaris-nazi-diadili-atas-pembunuhan-10000-orang
['Tes Antigen Cepat Rencananya Akan Bisa Digunakan Warga Australia Mulai 1 November'],"<span class=""category"">detikNews</span>",https://news.detik.com/abc-australia/d-5744019/tes-antigen-cepat-rencananya-akan-bisa-digunakan-warga-australia-mulai-1-november
['Aplikasi PeduliLindungi Akan Diuji Coba di 6 Pasar Tradisional Ini'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5744005/aplikasi-pedulilindungi-akan-diuji-coba-di-6-pasar-tradisional-ini
"['Dihajar Varian Delta, Rusia Cetak Rekor Kematian']","<span class=""category"">detikNews</span>",https://news.detik.com/internasional/d-5743976/dihajar-varian-delta-rusia-cetak-rekor-kematian
"['Lampu Malioboro Nyala Lagi, Pemkot: Uji Coba Tak Terkait dengan RI 1']","<span class=""category"">detikTravel</span>",https://travel.detik.com/travel-news/d-5743937/lampu-malioboro-nyala-lagi-pemkot-uji-coba-tak-terkait-dengan-ri-1
['Ombudsman Kritik Bupati Labura soal Sertifikat Vaksin Syarat Layanan Adminduk'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5743964/ombudsman-kritik-bupati-labura-soal-sertifikat-vaksin-syarat-layanan-adminduk
['Gibran Bakal Suntik Door to Door Warga Solo yang Emoh Divaksin'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-tengah/d-5743954/gibran-bakal-suntik-door-to-door-warga-solo-yang-emoh-divaksin
['Andre Rosiade: Gerindra Gelar Vaksinasi COVID di PariamanÂ\xa0& Agam'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5743911/andre-rosiade-gerindra-gelar-vaksinasi-covid-di-pariaman-agam
"['Sosok dan Penemu di Balik Berbagai Jenis Vaksin COVID-19, Siapa Saja?']","<span class=""category"">detikEdu</span>",https://www.detik.com/edu/edutainment/d-5743797/sosok-dan-penemu-di-balik-berbagai-jenis-vaksin-covid-19-siapa-saja
['Simak! Ini Saran Epidemiolog untuk Cegah Varian Mu'],"<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5743849/simak-ini-saran-epidemiolog-untuk-cegah-varian-mu
"['72 Siswa SMAN 2 Cilacap Positif Corona, Terdeteksi Sebelum Jokowi Datang']","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-tengah/d-5743824/72-siswa-sman-2-cilacap-positif-corona-terdeteksi-sebelum-jokowi-datang
['Nadiem: 80-85% Masyarakat Ingin Kembali Ke Sekolah'],"<span class=""category"">detikEdu</span>",https://www.detik.com/edu/sekolah/d-5743646/nadiem-80-85-masyarakat-ingin-kembali-ke-sekolah
['TNI AL Bantu Gencarkan Vaksinasi di Ponpes Cirebon'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-barat/d-5743786/tni-al-bantu-gencarkan-vaksinasi-di-ponpes-cirebon
"['Meghan Markle Pakai Tas 64 Juta Saat Serukan Vaksin, Ada Pesan Tersembunyi']","<span class=""category"">Wolipop</span>",https://wolipop.detik.com/fashion-news/d-5743769/meghan-markle-pakai-tas-64-juta-saat-serukan-vaksin-ada-pesan-tersembunyi
['Hasil Polling: Banyak yang Tolak Luhut Sulap PeduliLindungi jadi Alat Bayar'],"<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5743744/hasil-polling-banyak-yang-tolak-luhut-sulap-pedulilindungi-jadi-alat-bayar
"['Padat Penduduk, Kelurahan Kapuk Jakarta Barat Akan Dimekarkan']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5743723/padat-penduduk-kelurahan-kapuk-jakarta-barat-akan-dimekarkan
['Warga Aceh Acak-acak Lokasi Vaksinasi Gegara Bikin Tempat Jual Ikan Sepi'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5743691/warga-aceh-acak-acak-lokasi-vaksinasi-gegara-bikin-tempat-jual-ikan-sepi
['Samakah Vaksin COVID-19 Bio Farma dan Sinovac? Ketahui Fakta-fakta di Baliknya'],"<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5743675/samakah-vaksin-covid-19-bio-farma-dan-sinovac-ketahui-fakta-fakta-di-baliknya
['Mulai Bulan Depan Aplikasi PeduliLindungi Tak Lagi Jadi Syarat Naik KA-Pesawat'],"<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5743647/mulai-bulan-depan-aplikasi-pedulilindungi-tak-lagi-jadi-syarat-naik-ka-pesawat
